architecture,seed,sample,concept,total_variation,erasure_tv
GraphSAGE,11,test_44,relational,0.999908983707428,0.01325924415141344
GraphSAGE,11,test_45,relational,0.9998556971549988,0.03951161727309227
GraphSAGE,11,test_46,relational,0.999908983707428,0.06975582242012024
GraphSAGE,11,test_47,relational,0.9998556971549988,0.03861863911151886
GraphSAGE,11,test_48,relational,0.9998556971549988,0.038618650287389755
GraphSAGE,11,test_49,relational,0.999908983707428,0.0697559118270874
GraphSAGE,11,test_50,relational,0.9998556971549988,0.03861863911151886
GraphSAGE,11,test_51,relational,0.9998556971549988,0.03951162099838257
GraphSAGE,11,test_52,relational,0.999837338924408,0.1704668402671814
GraphSAGE,11,test_53,relational,0.999837338924408,0.17046692967414856
GraphSAGE,11,test_54,relational,0.9998556971549988,0.03951161727309227
GraphSAGE,11,test_55,relational,0.999837338924408,0.12914884090423584
GraphSAGE,11,test_56,relational,0.999837338924408,0.17046687006950378
GraphSAGE,11,test_57,relational,0.9997719526290894,0.229487344622612
GraphSAGE,11,test_58,relational,0.9997719526290894,0.229487344622612
GraphSAGE,11,test_59,relational,0.999837338924408,0.17046692967414856
GraphSAGE,11,test_60,relational,0.999837338924408,0.12914881110191345
GraphSAGE,11,test_61,relational,0.9997719526290894,0.11501423269510269
GraphSAGE,11,test_62,relational,0.9998556971549988,0.038618650287389755
GraphSAGE,11,test_63,relational,0.999908983707428,0.01325924415141344
GraphSAGE,11,test_64,relational,0.9997719526290894,0.229487344622612
GraphSAGE,11,test_65,relational,0.9998556971549988,0.03951161354780197
GraphSAGE,11,test_66,relational,0.9997719526290894,0.229487344622612
GraphSAGE,11,test_67,relational,0.9998556971549988,0.03951161727309227
GraphSAGE,11,test_68,relational,0.9998556971549988,0.03861856460571289
GraphSAGE,11,test_69,relational,0.999837338924408,0.129148930311203
GraphSAGE,11,test_70,relational,0.999908983707428,0.01325924415141344
GraphSAGE,11,test_71,relational,0.999837338924408,0.129148930311203
GraphSAGE,11,test_72,relational,0.999908983707428,0.013259250670671463
GraphSAGE,11,test_73,relational,0.9998556971549988,0.038618627935647964
GraphSAGE,11,test_74,relational,0.9997719526290894,0.11501423269510269
GraphSAGE,11,test_75,relational,0.9997719526290894,0.229487344622612
GraphSAGE,11,test_76,relational,0.9997719526290894,0.22948727011680603
GraphSAGE,11,test_77,relational,0.9997719526290894,0.11501418054103851
GraphSAGE,11,test_78,relational,0.999837338924408,0.12914881110191345
GraphSAGE,11,test_79,relational,0.999837338924408,0.1291489154100418
GraphSAGE,11,test_80,relational,0.9997719526290894,0.1150142177939415
GraphSAGE,11,test_81,relational,0.999837338924408,0.17046676576137543
GraphSAGE,11,test_82,relational,0.999837338924408,0.12914884090423584
GraphSAGE,11,test_83,relational,0.999837338924408,0.17046687006950378
GraphSAGE,11,test_84,relational,0.999908983707428,0.0697559118270874
GraphSAGE,11,test_85,relational,0.9998556971549988,0.038618650287389755
GraphSAGE,11,test_86,relational,0.9998556971549988,0.03861856460571289
GraphSAGE,11,test_87,relational,0.999908983707428,0.06975588947534561
GraphSAGE,11,test_88,relational,0.9997719526290894,0.11501418054103851
GraphSAGE,11,test_89,relational,0.9998556971549988,0.03951162472367287
GraphSAGE,11,test_90,relational,0.9997719526290894,0.22948727011680603
GraphSAGE,11,test_91,relational,0.9998556971549988,0.03951161727309227
GraphSAGE,11,test_92,relational,0.999908983707428,0.013259250670671463
GraphSAGE,11,test_93,relational,0.9997719526290894,0.11501423269510269
GraphSAGE,11,test_94,relational,0.9997719526290894,0.22948727011680603
GraphSAGE,11,test_95,relational,0.9998556971549988,0.038618627935647964
GraphSAGE,11,test_96,relational,0.999908983707428,0.013259250670671463
GraphSAGE,11,test_97,relational,0.999908983707428,0.06975588947534561
GraphSAGE,11,test_98,relational,0.999837338924408,0.17046698927879333
GraphSAGE,11,test_99,relational,0.999908983707428,0.0697559118270874
GraphSAGE,11,test_100,relational,0.999837338924408,0.1291489154100418
GraphSAGE,11,test_101,relational,0.9998556971549988,0.03951161727309227
GraphSAGE,11,test_102,relational,0.9998556971549988,0.03951161727309227
GraphSAGE,11,test_103,relational,0.9997719526290894,0.229487344622612
GraphSAGE,11,test_104,relational,0.999837338924408,0.12914884090423584
GraphSAGE,11,test_105,relational,0.999837338924408,0.17046692967414856
GraphSAGE,11,test_106,relational,0.9998556971549988,0.03861863911151886
GraphSAGE,11,test_107,relational,0.9997719526290894,0.22948741912841797
GraphSAGE,11,test_108,relational,0.999908983707428,0.0697559118270874
GraphSAGE,11,test_109,relational,0.9997719526290894,0.22948727011680603
GraphSAGE,11,test_110,relational,0.9998556971549988,0.038618650287389755
GraphSAGE,11,test_111,relational,0.999908983707428,0.013259246945381165
GraphSAGE,11,test_112,relational,0.9998556971549988,0.03951162472367287
GraphSAGE,11,test_113,relational,0.999908983707428,0.013259257189929485
GraphSAGE,11,test_114,relational,0.999837338924408,0.1291489154100418
GraphSAGE,11,test_115,relational,0.9997719526290894,0.11501418054103851
GraphSAGE,11,test_116,relational,0.9997719526290894,0.11501418054103851
GraphSAGE,11,test_117,relational,0.999908983707428,0.013259246945381165
GraphSAGE,11,test_118,relational,0.9998556971549988,0.038618627935647964
GraphSAGE,11,test_119,relational,0.999837338924408,0.12914884090423584
GraphSAGE,11,test_120,relational,0.9997719526290894,0.22948727011680603
GraphSAGE,11,test_121,relational,0.999837338924408,0.17046692967414856
GraphSAGE,11,test_122,relational,0.999908983707428,0.013259250670671463
GraphSAGE,11,test_123,relational,0.999837338924408,0.1291489154100418
GraphSAGE,11,test_124,relational,0.9997719526290894,0.11501418054103851
GraphSAGE,11,test_125,relational,0.999837338924408,0.17046692967414856
GraphSAGE,11,test_126,relational,0.999908983707428,0.0697559118270874
GraphSAGE,11,test_127,relational,0.999837338924408,0.12914881110191345
GraphSAGE,11,test_0,irrelevant,0.0,0.0
GraphSAGE,11,test_1,irrelevant,0.0,0.0
GraphSAGE,11,test_2,irrelevant,0.0,0.0
GraphSAGE,11,test_3,irrelevant,0.0,0.0
GraphSAGE,11,test_4,irrelevant,0.0,0.0
GraphSAGE,11,test_5,irrelevant,0.0,0.0
GraphSAGE,11,test_6,irrelevant,0.0,0.0
GraphSAGE,11,test_7,irrelevant,0.0,0.0
GraphSAGE,11,test_8,irrelevant,0.0,0.0
GraphSAGE,11,test_9,irrelevant,0.0,0.0
GraphSAGE,11,test_10,irrelevant,0.0,0.0
GraphSAGE,11,test_11,irrelevant,0.0,0.0
GraphSAGE,11,test_12,irrelevant,0.0,0.0
GraphSAGE,11,test_13,irrelevant,0.0,0.0
GraphSAGE,11,test_14,irrelevant,0.0,0.0
GraphSAGE,11,test_15,irrelevant,0.0,0.0
GraphSAGE,11,test_16,irrelevant,0.0,0.0
GraphSAGE,11,test_17,irrelevant,0.0,0.0
GraphSAGE,11,test_18,irrelevant,0.0,0.0
GraphSAGE,11,test_19,irrelevant,0.0,0.0
GraphSAGE,11,test_20,irrelevant,0.0,0.0
GraphSAGE,11,test_21,irrelevant,0.0,0.0
GraphSAGE,11,test_22,irrelevant,0.0,0.0
GraphSAGE,11,test_23,irrelevant,0.0,0.0
GraphSAGE,11,test_24,irrelevant,0.0,0.0
GraphSAGE,11,test_25,irrelevant,0.0,0.0
GraphSAGE,11,test_26,irrelevant,0.0,0.0
GraphSAGE,11,test_27,irrelevant,0.0,0.0
GraphSAGE,11,test_28,irrelevant,0.0,0.0
GraphSAGE,11,test_29,irrelevant,0.0,0.0
GraphSAGE,11,test_30,irrelevant,0.0,0.0
GraphSAGE,11,test_31,irrelevant,0.0,0.0
GraphSAGE,11,test_32,irrelevant,0.0,0.0
GraphSAGE,11,test_33,irrelevant,0.0,0.0
GraphSAGE,11,test_34,irrelevant,0.0,0.0
GraphSAGE,11,test_35,irrelevant,0.0,0.0
GraphSAGE,11,test_36,irrelevant,0.0,0.0
GraphSAGE,11,test_37,irrelevant,0.0,0.0
GraphSAGE,11,test_38,irrelevant,0.0,0.0
GraphSAGE,11,test_39,irrelevant,0.0,0.0
GraphSAGE,11,test_40,irrelevant,0.0,0.0
GraphSAGE,11,test_41,irrelevant,0.0,0.0
GraphSAGE,11,test_42,irrelevant,0.0,0.0
GraphSAGE,11,test_43,irrelevant,0.0,0.0
GraphSAGE,11,test_44,irrelevant,0.0,0.0
GraphSAGE,11,test_45,irrelevant,0.0,0.0
GraphSAGE,11,test_46,irrelevant,0.0,0.0
GraphSAGE,11,test_47,irrelevant,0.0,0.0
GraphSAGE,11,test_48,irrelevant,0.0,0.0
GraphSAGE,11,test_49,irrelevant,0.0,0.0
GraphSAGE,11,test_50,irrelevant,0.0,0.0
GraphSAGE,11,test_51,irrelevant,0.0,0.0
GraphSAGE,11,test_52,irrelevant,0.0,0.0
GraphSAGE,11,test_53,irrelevant,0.0,0.0
GraphSAGE,11,test_54,irrelevant,0.0,0.0
GraphSAGE,11,test_55,irrelevant,0.0,0.0
GraphSAGE,11,test_56,irrelevant,0.0,0.0
GraphSAGE,11,test_57,irrelevant,0.0,0.0
GraphSAGE,11,test_58,irrelevant,0.0,0.0
GraphSAGE,11,test_59,irrelevant,0.0,0.0
GraphSAGE,11,test_60,irrelevant,0.0,0.0
GraphSAGE,11,test_61,irrelevant,0.0,0.0
GraphSAGE,11,test_62,irrelevant,0.0,0.0
GraphSAGE,11,test_63,irrelevant,0.0,0.0
GraphSAGE,11,test_64,irrelevant,0.0,0.0
GraphSAGE,11,test_65,irrelevant,0.0,0.0
GraphSAGE,11,test_66,irrelevant,0.0,0.0
GraphSAGE,11,test_67,irrelevant,0.0,0.0
GraphSAGE,11,test_68,irrelevant,0.0,0.0
GraphSAGE,11,test_69,irrelevant,0.0,0.0
GraphSAGE,11,test_70,irrelevant,0.0,0.0
GraphSAGE,11,test_71,irrelevant,0.0,0.0
GraphSAGE,11,test_72,irrelevant,0.0,0.0
GraphSAGE,11,test_73,irrelevant,0.0,0.0
GraphSAGE,11,test_74,irrelevant,0.0,0.0
GraphSAGE,11,test_75,irrelevant,0.0,0.0
GraphSAGE,11,test_76,irrelevant,0.0,0.0
GraphSAGE,11,test_77,irrelevant,0.0,0.0
GraphSAGE,11,test_78,irrelevant,0.0,0.0
GraphSAGE,11,test_79,irrelevant,0.0,0.0
GraphSAGE,11,test_80,irrelevant,0.0,0.0
GraphSAGE,11,test_81,irrelevant,0.0,0.0
GraphSAGE,11,test_82,irrelevant,0.0,0.0
GraphSAGE,11,test_83,irrelevant,0.0,0.0
GraphSAGE,11,test_84,irrelevant,0.0,0.0
GraphSAGE,11,test_85,irrelevant,0.0,0.0
GraphSAGE,11,test_86,irrelevant,0.0,0.0
GraphSAGE,11,test_87,irrelevant,0.0,0.0
GraphSAGE,11,test_88,irrelevant,0.0,0.0
GraphSAGE,11,test_89,irrelevant,0.0,0.0
GraphSAGE,11,test_90,irrelevant,0.0,0.0
GraphSAGE,11,test_91,irrelevant,0.0,0.0
GraphSAGE,11,test_92,irrelevant,0.0,0.0
GraphSAGE,11,test_93,irrelevant,0.0,0.0
GraphSAGE,11,test_94,irrelevant,0.0,0.0
GraphSAGE,11,test_95,irrelevant,0.0,0.0
GraphSAGE,11,test_96,irrelevant,0.0,0.0
GraphSAGE,11,test_97,irrelevant,0.0,0.0
GraphSAGE,11,test_98,irrelevant,0.0,0.0
GraphSAGE,11,test_99,irrelevant,0.0,0.0
GraphSAGE,11,test_100,irrelevant,0.0,0.0
GraphSAGE,11,test_101,irrelevant,0.0,0.0
GraphSAGE,11,test_102,irrelevant,0.0,0.0
GraphSAGE,11,test_103,irrelevant,0.0,0.0
GraphSAGE,11,test_104,irrelevant,0.0,0.0
GraphSAGE,11,test_105,irrelevant,0.0,0.0
GraphSAGE,11,test_106,irrelevant,0.0,0.0
GraphSAGE,11,test_107,irrelevant,0.0,0.0
GraphSAGE,11,test_108,irrelevant,0.0,0.0
GraphSAGE,11,test_109,irrelevant,0.0,0.0
GraphSAGE,11,test_110,irrelevant,0.0,0.0
GraphSAGE,11,test_111,irrelevant,0.0,0.0
GraphSAGE,11,test_112,irrelevant,0.0,0.0
GraphSAGE,11,test_113,irrelevant,0.0,0.0
GraphSAGE,11,test_114,irrelevant,0.0,0.0
GraphSAGE,11,test_115,irrelevant,0.0,0.0
GraphSAGE,11,test_116,irrelevant,0.0,0.0
GraphSAGE,11,test_117,irrelevant,0.0,0.0
GraphSAGE,11,test_118,irrelevant,0.0,0.0
GraphSAGE,11,test_119,irrelevant,0.0,0.0
GraphSAGE,11,test_120,irrelevant,0.0,0.0
GraphSAGE,11,test_121,irrelevant,0.0,0.0
GraphSAGE,11,test_122,irrelevant,0.0,0.0
GraphSAGE,11,test_123,irrelevant,0.0,0.0
GraphSAGE,11,test_124,irrelevant,0.0,0.0
GraphSAGE,11,test_125,irrelevant,0.0,0.0
GraphSAGE,11,test_126,irrelevant,0.0,0.0
GraphSAGE,11,test_127,irrelevant,0.0,0.0
GraphSAGE,23,test_0,used,0.9999987483024597,0.00016211146430578083
GraphSAGE,23,test_1,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_2,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_3,used,0.9999987483024597,0.0008884065318852663
GraphSAGE,23,test_4,used,0.9999987483024597,0.0008884062990546227
GraphSAGE,23,test_5,used,0.9999968409538269,0.0001981727546080947
GraphSAGE,23,test_6,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_7,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_8,used,0.9999987483024597,0.00016211143520195037
GraphSAGE,23,test_9,used,0.9997113943099976,0.01049018558114767
GraphSAGE,23,test_10,used,0.9999968409538269,0.0009007403859868646
GraphSAGE,23,test_11,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_12,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_13,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_14,used,0.9997113943099976,0.013366999104619026
GraphSAGE,23,test_15,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_16,used,0.9997717142105103,0.006304481998085976
GraphSAGE,23,test_17,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_18,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_19,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_20,used,0.9997113943099976,0.01336698979139328
GraphSAGE,23,test_21,used,0.9999968409538269,0.0009007405024021864
GraphSAGE,23,test_22,used,0.9999968409538269,0.0009007403859868646
GraphSAGE,23,test_23,used,0.9999987483024597,0.0008884065318852663
GraphSAGE,23,test_24,used,0.9999987483024597,0.0001621115516172722
GraphSAGE,23,test_25,used,0.9997113943099976,0.010490180924534798
GraphSAGE,23,test_26,used,0.9999968409538269,0.0001981728564715013
GraphSAGE,23,test_27,used,0.9999987483024597,0.0001621115516172722
GraphSAGE,23,test_28,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_29,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_30,used,0.9999968409538269,0.00019817276916000992
GraphSAGE,23,test_31,used,0.9999968409538269,0.00019817284191958606
GraphSAGE,23,test_32,used,0.9997717142105103,0.010041680186986923
GraphSAGE,23,test_33,used,0.9999968409538269,0.0001981728564715013
GraphSAGE,23,test_34,used,0.9999987483024597,0.00016211143520195037
GraphSAGE,23,test_35,used,0.9999968409538269,0.0001981728564715013
GraphSAGE,23,test_36,used,0.9997113943099976,0.013366993516683578
GraphSAGE,23,test_37,used,0.9999987483024597,0.00016211146430578083
GraphSAGE,23,test_38,used,0.9997113943099976,0.01336698979139328
GraphSAGE,23,test_39,used,0.9999987483024597,0.0008884065318852663
GraphSAGE,23,test_40,used,0.9999968409538269,0.00019817284191958606
GraphSAGE,23,test_41,used,0.9999968409538269,0.00019817278371192515
GraphSAGE,23,test_42,used,0.9999968409538269,0.0009007405024021864
GraphSAGE,23,test_43,used,0.9999968409538269,0.0009007405024021864
GraphSAGE,23,test_44,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_45,used,0.9999987483024597,0.00016211143520195037
GraphSAGE,23,test_46,used,0.9999968409538269,0.00019817284191958606
GraphSAGE,23,test_47,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_48,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_49,used,0.9999968409538269,0.00019817284191958606
GraphSAGE,23,test_50,used,0.9997113943099976,0.010490183718502522
GraphSAGE,23,test_51,used,0.9999987483024597,0.00016211143520195037
GraphSAGE,23,test_52,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_53,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_54,used,0.9999987483024597,0.00016211146430578083
GraphSAGE,23,test_55,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_56,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_57,used,0.9999987483024597,0.0008884062990546227
GraphSAGE,23,test_58,used,0.9999987483024597,0.0008884064154699445
GraphSAGE,23,test_59,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_60,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_61,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_62,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_63,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_64,used,0.9999987483024597,0.0008884064154699445
GraphSAGE,23,test_65,used,0.9999987483024597,0.00016211146430578083
GraphSAGE,23,test_66,used,0.9999987483024597,0.0008884064154699445
GraphSAGE,23,test_67,used,0.9999987483024597,0.00016211143520195037
GraphSAGE,23,test_68,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_69,used,0.9997717142105103,0.010041682980954647
GraphSAGE,23,test_70,used,0.9997717142105103,0.006304483395069838
GraphSAGE,23,test_71,used,0.9997717142105103,0.010041680186986923
GraphSAGE,23,test_72,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_73,used,0.9997113943099976,0.01049018558114767
GraphSAGE,23,test_74,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_75,used,0.9999987483024597,0.0008884064154699445
GraphSAGE,23,test_76,used,0.9999987483024597,0.0008884058916009963
GraphSAGE,23,test_77,used,0.9997113943099976,0.01336698979139328
GraphSAGE,23,test_78,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_79,used,0.9997717142105103,0.010041680186986923
GraphSAGE,23,test_80,used,0.9997113943099976,0.01336698979139328
GraphSAGE,23,test_81,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_82,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_83,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_84,used,0.9999968409538269,0.0001981728564715013
GraphSAGE,23,test_85,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_86,used,0.9997113943099976,0.010490180924534798
GraphSAGE,23,test_87,used,0.9999968409538269,0.00019817284191958606
GraphSAGE,23,test_88,used,0.9997113943099976,0.01336698979139328
GraphSAGE,23,test_89,used,0.9999987483024597,0.00016211140609811991
GraphSAGE,23,test_90,used,0.9999987483024597,0.0008884065900929272
GraphSAGE,23,test_91,used,0.9999987483024597,0.00016211149340961128
GraphSAGE,23,test_92,used,0.9997717142105103,0.006304483395069838
GraphSAGE,23,test_93,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_94,used,0.9999987483024597,0.0008884065318852663
GraphSAGE,23,test_95,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_96,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_97,used,0.9999968409538269,0.0001981727546080947
GraphSAGE,23,test_98,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_99,used,0.9999968409538269,0.0001981728564715013
GraphSAGE,23,test_100,used,0.9997717142105103,0.010041680186986923
GraphSAGE,23,test_101,used,0.9999987483024597,0.00016211146430578083
GraphSAGE,23,test_102,used,0.9999987483024597,0.00016211143520195037
GraphSAGE,23,test_103,used,0.9999987483024597,0.000888406066223979
GraphSAGE,23,test_104,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_105,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_106,used,0.9997113943099976,0.010490179993212223
GraphSAGE,23,test_107,used,0.9999987483024597,0.0008884064154699445
GraphSAGE,23,test_108,used,0.9999968409538269,0.0001981727546080947
GraphSAGE,23,test_109,used,0.9999987483024597,0.0008884058916009963
GraphSAGE,23,test_110,used,0.9997113943099976,0.010490183718502522
GraphSAGE,23,test_111,used,0.9997717142105103,0.006304483395069838
GraphSAGE,23,test_112,used,0.9999987483024597,0.00016211140609811991
GraphSAGE,23,test_113,used,0.9997717142105103,0.006304483395069838
GraphSAGE,23,test_114,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_115,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_116,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_117,used,0.9997717142105103,0.0063044847920536995
GraphSAGE,23,test_118,used,0.9997113943099976,0.01049018558114767
GraphSAGE,23,test_119,used,0.9997717142105103,0.0100416773930192
GraphSAGE,23,test_120,used,0.9999987483024597,0.0008884065318852663
GraphSAGE,23,test_121,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_122,used,0.9997717142105103,0.006304481998085976
GraphSAGE,23,test_123,used,0.9997717142105103,0.010041680186986923
GraphSAGE,23,test_124,used,0.9997113943099976,0.013366996310651302
GraphSAGE,23,test_125,used,0.9999968409538269,0.0009007406188175082
GraphSAGE,23,test_126,used,0.9999968409538269,0.0001981728564715013
GraphSAGE,23,test_127,used,0.9997717142105103,0.01004167553037405
GraphSAGE,23,test_0,unused,0.00012910559598822147,7.480702151951846e-06
GraphSAGE,23,test_1,unused,1.4079001630307175e-05,6.9456245910259895e-06
GraphSAGE,23,test_2,unused,1.4078877939027734e-05,6.945570021343883e-06
GraphSAGE,23,test_3,unused,0.0001026138779707253,1.3309629594004946e-06
